Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
125197,Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Economy,18.83,36,4564
158934,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,25.58,5,10018
6263,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,32,3001
249660,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,6.17,13,74441
215514,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,Business,2.83,45,32859
238636,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,16.92,11,45693
47383,Indigo,6E-945,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.17,24,2738
164996,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.58,45,4363
230379,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Business,9.5,6,69168
85661,AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Delhi,Economy,5.0,10,12110
83331,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Economy,7.58,44,4348
138698,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Economy,14.42,24,8111
112003,AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,22,1714
23403,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Kolkata,Economy,12.67,20,5954
246409,Air_India,AI-808,Bangalore,Night,zero,Night,Delhi,Business,2.92,22,32923
211055,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,6.5,41,53164
193805,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Economy,25.25,49,4357
298261,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,7,51345
117063,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Chennai,Economy,9.67,20,6120
10565,SpiceJet,SG-191,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,5,7425
214891,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Business,5.42,37,54777
60351,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,43,6082
292303,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,32,49553
60180,Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,Economy,21.25,42,6082
219544,Vistara,UK-933,Delhi,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,9,51697
286083,Air_India,AI-838,Hyderabad,Afternoon,one,Afternoon,Chennai,Business,23.67,18,51595
228173,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Business,13.5,32,53152
165450,Indigo,6E-453,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.67,49,3096
169511,Vistara,UK-880,Hyderabad,Afternoon,two_or_more,Night,Bangalore,Economy,7.0,39,6310
103065,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,6.17,4,10164
298112,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,3,56931
126413,Indigo,6E-6324,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.58,43,4809
145498,Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Economy,14.92,28,5632
207567,Vistara,UK-829,Delhi,Early_Morning,one,Morning,Mumbai,Business,26.5,10,41281
99265,GO_FIRST,G8-808,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.83,30,8204
76331,AirAsia,I5-767,Mumbai,Early_Morning,two_or_more,Night,Hyderabad,Economy,12.75,43,2105
104573,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Economy,14.75,15,11309
226312,Vistara,UK-930,Mumbai,Early_Morning,zero,Morning,Delhi,Business,2.17,15,36700
251339,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8.0,32,67004
246090,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Delhi,Business,5.0,18,42521
64512,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.58,18,12420
45999,Air_India,AI-675,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,17,6744
112941,Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,29,5322
212294,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Business,10.58,6,54777
245262,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,15.08,7,75785
179151,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,9.58,34,7617
270110,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Business,29.5,47,52287
299224,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,30,41064
244760,Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,20.58,48,51117
16326,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,Economy,9.25,32,4496
427,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,4,5955
276192,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Business,13.42,29,62067
79915,Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,20.17,20,8565
256308,Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Business,22.75,7,64025
91360,GO_FIRST,G8-385,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,6.42,37,4028
273871,Vistara,UK-774,Kolkata,Night,one,Night,Chennai,Business,26.5,30,55502
129101,Air_India,AI-676,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,13,7959
43111,Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,1,32119
219706,Air_India,AI-764,Delhi,Evening,one,Night,Hyderabad,Business,28.33,12,47408
293524,Air_India,AI-672,Chennai,Evening,one,Evening,Bangalore,Business,26.42,5,43729
51507,GO_FIRST,G8-387,Mumbai,Evening,one,Night,Delhi,Economy,5.58,43,5618
195761,Vistara,UK-832,Chennai,Early_Morning,two_or_more,Night,Bangalore,Economy,13.5,26,6437
205458,Indigo,6E-7216,Chennai,Morning,one,Evening,Hyderabad,Economy,7.92,35,5830
203165,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Economy,10.17,8,15384
206000,Vistara,UK-822,Chennai,Morning,two_or_more,Evening,Hyderabad,Economy,10.17,41,6966
198571,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,10,21317
44351,SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.75,9,14527
98493,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,5.0,26,6748
163087,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,7.17,33,4416
2900,Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,16,8331
248986,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Business,6.67,6,54684
254551,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,11.42,28,57529
204118,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Economy,15.25,19,3563
184376,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,9.92,29,8803
5955,Air_India,AI-9015,Delhi,Morning,one,Evening,Mumbai,Economy,8.33,30,8592
41744,Vistara,UK-673,Delhi,Afternoon,two_or_more,Morning,Chennai,Economy,19.5,41,7490
22896,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Economy,6.5,17,8134
188681,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,11.42,11,17505
156549,Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,12.92,34,6128
165902,Vistara,UK-876,Hyderabad,Night,one,Morning,Bangalore,Economy,11.25,6,7927
277441,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,14.58,5,60555
275354,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Business,13.42,13,54115
30003,Vistara,UK-945,Delhi,Morning,one,Night,Hyderabad,Economy,9.25,12,9840
201991,Air_India,AI-430,Chennai,Morning,one,Afternoon,Kolkata,Economy,28.58,43,4784
44491,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.33,10,11403
290010,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.83,44,27792
168744,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Economy,15.83,32,6461
226689,Vistara,UK-841,Mumbai,Morning,one,Evening,Delhi,Business,5.67,18,60813
250408,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Business,9.58,22,54684
212416,Vistara,UK-809,Delhi,Evening,zero,Night,Bangalore,Business,2.83,8,32859
57660,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.08,28,6502
261524,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,14.5,6,53743
245063,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,5.0,5,45097
235814,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Business,13.83,22,64285
63752,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,15,7413
277512,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,13.5,6,58315
84554,Indigo,6E-415,Bangalore,Morning,one,Afternoon,Delhi,Economy,6.67,4,10638
158822,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.17,4,11854
205237,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Economy,16.5,33,4125
91317,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Delhi,Economy,26.5,37,3674
141613,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,8.83,43,13883
263636,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.5,43,66063
248535,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,5.58,48,54841
183184,SpiceJet,SG-4010,Chennai,Morning,one,Night,Delhi,Economy,13.5,22,4048
125521,Indigo,6E-2516,Kolkata,Evening,zero,Evening,Delhi,Economy,2.5,38,4389
273839,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Business,13.17,29,55983
227539,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,Business,12.33,26,59021
89228,GO_FIRST,G8-518,Bangalore,Night,one,Morning,Delhi,Economy,9.67,27,3826
170237,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Bangalore,Economy,7.5,45,7273
254383,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,25,62188
264463,Vistara,UK-708,Kolkata,Night,one,Evening,Mumbai,Business,22.67,9,66063
74417,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,6.58,30,4414
207894,Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Business,17.92,13,41281
265875,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.83,28,70431
233686,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Bangalore,Business,12.25,44,48213
206267,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Economy,24.42,44,6032
289245,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,16.0,30,57920
292537,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,35,69713
30251,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,12.83,14,8433
275197,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Business,2.25,11,24234
228695,Vistara,UK-823,Mumbai,Evening,one,Morning,Delhi,Business,15.92,37,51372
32858,Air_India,AI-502,Delhi,Afternoon,one,Early_Morning,Hyderabad,Economy,18.33,32,5519
48840,GO_FIRST,G8-345,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,31,2339
19937,SpiceJet,SG-8185,Delhi,Morning,one,Evening,Bangalore,Economy,8.42,49,3569
239691,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,25,58125
19305,Indigo,6E-221,Delhi,Night,one,Late_Night,Bangalore,Economy,5.25,46,3587
95897,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,13,5178
13668,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Economy,5.42,20,4496
129769,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Economy,4.92,16,19667
300022,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,46,63441
55284,AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.25,16,5101
137791,Indigo,6E-966,Kolkata,Morning,one,Night,Bangalore,Economy,10.67,18,6489
7943,Indigo,6E-2097,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.58,40,2410
58688,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,34,4618
200839,Indigo,6E-126,Chennai,Evening,one,Night,Kolkata,Economy,5.92,32,4079
247723,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Delhi,Business,17.08,38,42521
44045,Air_India,AI-663,Mumbai,Afternoon,one,Evening,Delhi,Economy,27.33,7,22533
292427,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,34,49553
80454,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.0,24,5044
237468,Air_India,AI-888,Mumbai,Evening,one,Evening,Kolkata,Business,24.17,43,49725
3917,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,21,5227
191238,Indigo,6E-929,Chennai,Afternoon,zero,Afternoon,Mumbai,Economy,1.92,30,3572
65920,Indigo,6E-5217,Mumbai,Evening,one,Night,Kolkata,Economy,6.33,26,5579
19338,Vistara,UK-953,Delhi,Night,one,Early_Morning,Bangalore,Economy,11.17,46,4152
8631,Air_India,AI-560,Delhi,Morning,one,Night,Mumbai,Economy,15.75,43,3831
12876,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.83,16,7424
136974,SpiceJet,SG-5075,Kolkata,Evening,zero,Night,Bangalore,Economy,2.67,13,6488
188360,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,5.75,9,12408
238434,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,8,58125
101523,AirAsia,I5-1454,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.33,43,2203
51127,Air_India,AI-607,Mumbai,Evening,one,Night,Delhi,Economy,7.17,41,6169
119438,Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,Economy,4.67,47,4672
60929,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,46,6450
32633,AirAsia,I5-787,Delhi,Early_Morning,two_or_more,Afternoon,Hyderabad,Economy,9.83,31,2977
49858,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.08,35,7900
42456,Air_India,AI-560,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,46,3306
180264,Indigo,6E-7062,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.08,47,1543
194215,Vistara,UK-836,Chennai,Morning,one,Evening,Bangalore,Economy,8.08,7,13746
32111,Vistara,UK-809,Delhi,Evening,one,Morning,Hyderabad,Economy,13.25,27,5761
187887,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.08,5,10643
8024,Air_India,AI-9887,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.17,40,4863
223867,Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Business,14.92,33,45257
14017,AirAsia,I5-783,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.75,22,3090
275342,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Business,8.42,13,51875
147548,AirAsia,I5-2991,Kolkata,Night,one,Morning,Hyderabad,Economy,11.17,45,4589
228549,Air_India,AI-669,Mumbai,Morning,one,Evening,Delhi,Business,28.25,36,39847
135057,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.42,46,5954
26328,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,Economy,13.0,36,6578
156592,Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,35,3611
14356,AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.58,23,4469
258958,Vistara,UK-814,Bangalore,Night,one,Morning,Hyderabad,Business,12.25,49,56588
135389,SpiceJet,SG-264,Kolkata,Night,one,Morning,Mumbai,Economy,13.0,48,5934
141706,Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,11.17,44,6888
187546,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Economy,20.0,49,7338
182991,AirAsia,I5-517,Chennai,Morning,two_or_more,Night,Delhi,Economy,13.5,21,2477
201569,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,20.33,39,7081
18396,SpiceJet,SG-8946,Delhi,Morning,one,Afternoon,Bangalore,Economy,25.67,41,9788
194499,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Economy,31.0,11,12276
229711,Vistara,UK-930,Mumbai,Early_Morning,zero,Morning,Delhi,Business,2.17,47,36700
207125,Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.0,6,41281
207220,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,7,34472
33180,Vistara,UK-859,Delhi,Morning,zero,Afternoon,Hyderabad,Economy,2.17,35,2022
151153,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Chennai,Economy,25.0,34,6009
109893,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.33,4,4337
290450,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,4,49553
78787,SpiceJet,SG-5019,Mumbai,Evening,zero,Night,Chennai,Economy,1.83,13,5942
285674,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Business,13.42,9,51707
109200,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Night,Kolkata,Economy,14.83,46,6956
104293,GO_FIRST,G8-7547,Bangalore,Morning,one,Evening,Kolkata,Economy,7.5,13,12075
240723,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,39,45693
58705,Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Economy,18.75,34,6082
167272,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.92,19,6461
237950,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,Business,7.17,49,51405
152133,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,44,5390
50715,Air_India,AI-679,Mumbai,Morning,one,Evening,Delhi,Economy,9.42,39,6878
953,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,7,5955
222670,Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Business,12.75,14,57992
282995,Vistara,UK-870,Hyderabad,Night,one,Night,Bangalore,Business,24.0,49,56702
168955,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Economy,14.25,34,6461
237672,Vistara,UK-996,Mumbai,Evening,one,Morning,Kolkata,Business,13.83,45,64285
244766,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Business,8.08,48,61933
88506,AirAsia,I5-818,Bangalore,Early_Morning,one,Morning,Delhi,Economy,5.5,24,3467
44948,Vistara,UK-823,Mumbai,Evening,one,Night,Delhi,Economy,6.08,12,12978
255268,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,Business,24.17,39,51817
16834,Air_India,AI-459,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.67,34,6177
39228,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14.0,27,4149
18137,Indigo,6E-2028,Delhi,Afternoon,zero,Evening,Bangalore,Economy,3.0,40,4500
447,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,4,5955
179575,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,39,4359
197910,Air_India,AI-538,Chennai,Night,two_or_more,Evening,Kolkata,Economy,22.83,3,18483
243905,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,35,61933
44637,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Delhi,Economy,5.33,11,5942
139334,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,Economy,13.75,28,7474
41940,Indigo,6E-6238,Delhi,Morning,zero,Morning,Chennai,Economy,2.83,43,2343
128688,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,10,13104
141657,GO_FIRST,G8-7560,Kolkata,Afternoon,zero,Evening,Bangalore,Economy,2.67,44,4145
141239,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Economy,22.67,41,6195
237642,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Kolkata,Business,19.5,45,49725
243859,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,35,49613
230328,Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,Business,1.75,6,26396
105896,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Economy,13.75,24,6271
41324,Indigo,6E-654,Delhi,Evening,one,Night,Chennai,Economy,5.42,39,4729
247351,Vistara,UK-850,Bangalore,Evening,one,Afternoon,Delhi,Business,16.75,33,54841
53490,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Bangalore,Economy,7.67,6,5102
90519,GO_FIRST,G8-395,Bangalore,Morning,one,Afternoon,Delhi,Economy,6.33,33,4028
51827,AirAsia,I5-631,Mumbai,Morning,one,Night,Delhi,Economy,12.0,45,2336
198953,Indigo,6E-126,Chennai,Evening,one,Late_Night,Kolkata,Economy,7.67,14,9153
268598,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,10.5,23,52287
31806,Indigo,6E-2076,Delhi,Early_Morning,one,Evening,Hyderabad,Economy,10.0,25,5399
212633,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Business,15.33,10,57017
67957,Air_India,AI-888,Mumbai,Evening,one,Morning,Kolkata,Economy,14.0,37,4977
85552,SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Delhi,Economy,5.5,10,7593
239312,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.92,20,45693
98404,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.25,26,5177
285982,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Business,22.67,16,51707
275854,Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Business,10.83,23,44583
219813,Air_India,AI-764,Delhi,Evening,one,Night,Hyderabad,Business,28.33,14,47408
95095,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,8,11205
130141,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.5,19,4912
207975,Air_India,AI-481,Delhi,Morning,one,Night,Mumbai,Business,14.75,14,29776
99648,GO_FIRST,G8-385,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.58,33,2201
239900,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Business,16.5,28,45693
67059,SpiceJet,SG-611,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.17,32,5253
76388,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Economy,11.17,43,4099
55645,Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,18,4056
90342,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,Economy,15.08,32,4294
275538,Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Business,7.5,17,44583
75606,GO_FIRST,G8-329,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,8.67,38,3916
59042,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Bangalore,Economy,11.33,36,4618
77448,Indigo,6E-219,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,2,13976
184154,Indigo,6E-847,Chennai,Evening,one,Night,Delhi,Economy,5.67,28,4071
16163,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,31,4896
169704,Air_India,AI-698,Hyderabad,Night,one,Morning,Bangalore,Economy,12.92,41,4054
264370,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,8,58111
209555,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Business,25.58,28,38298
119124,Vistara,UK-802,Bangalore,Evening,one,Morning,Chennai,Economy,15.08,43,6161
74800,Indigo,6E-179,Mumbai,Morning,one,Afternoon,Hyderabad,Economy,4.25,32,6622
233808,Air_India,AI-774,Mumbai,Night,one,Evening,Bangalore,Business,20.25,45,55982
243384,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,28,57453
130569,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,24.33,21,6067
225700,Vistara,UK-655,Mumbai,Morning,one,Evening,Delhi,Business,5.25,9,37374
62805,Vistara,UK-986,Mumbai,Night,one,Morning,Kolkata,Economy,10.83,9,14343
100590,AirAsia,I5-722,Bangalore,Late_Night,one,Early_Morning,Mumbai,Economy,6.17,38,2203
290835,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,10,49553
67566,Air_India,AI-888,Mumbai,Evening,one,Evening,Kolkata,Economy,24.17,35,4871
149941,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,Economy,16.58,22,7175
